date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:19:34	737/737	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/call_transfer.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/call_transfer.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:19:40	294/294	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/video_call.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/video_call.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:19:47	429/429	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/no_video.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/no_video.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:20:01	520/520	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/rotate_to_portrait.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/rotate_to_portrait.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:20:02	600/600	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/lock_portrait.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/lock_portrait.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:20:08	530/530	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/rotate_to_landscape.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/rotate_to_landscape.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:20:17	601/601	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/lock_landscape.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/lock_landscape.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:20:44	430/430	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/voicemail.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/voicemail.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:21:09	617/617	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/speaker.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/speaker.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:21:36	412/412	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/headset.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/headset.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:22:00	292/292	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/left_up.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/left_up.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:24:10	295/295	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/right_up.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/right_up.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:24:17	247/247	---M--	200	added ('OK')	image/svg+xml	etag:%2258d643cd-f7%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/left.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/left.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:24:18	247/247	---M--	200	added ('OK')	image/svg+xml	etag:%2258d643cd-f7%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/right.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/right.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:24:21	247/247	---M--	200	added ('OK')	image/svg+xml	etag:%2258d643cd-f7%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/down.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/down.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:24:22	291/291	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/left_down.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/left_down.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:24:28	292/292	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/right_down.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/right_down.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:24:29	197/197	---M--	200	added ('OK')	image/svg+xml	etag:%2258d643cd-c5%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/collapse.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/collapse.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:24:31	197/197	---M--	200	added ('OK')	image/svg+xml	etag:%2258d643cd-c5%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/previous.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/previous.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:24:32	197/197	---M--	200	added ('OK')	image/svg+xml	etag:%2258d643cd-c5%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/next.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/next.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:24:38	197/197	---M--	200	added ('OK')	image/svg+xml	etag:%2258d643cd-c5%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/expand.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/expand.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:24:40	266/266	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/left_down2.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/left_down2.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:24:46	268/268	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/up_left.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/up_left.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:24:52	264/264	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/down_right.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/down_right.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:24:53	267/267	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/right_up2.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/right_up2.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:25:05	416/416	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/up_right.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/up_right.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:25:11	264/264	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/right_down2.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/right_down2.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:25:23	269/269	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/left_up2.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/left_up2.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:25:30	267/267	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/down_left.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/down_left.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:25:37	297/297	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/undo.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/undo.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:25:45	299/299	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/redo.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/redo.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:25:58	773/773	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/filing_cabinet.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/filing_cabinet.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:26:05	470/470	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/database.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/database.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:26:07	617/617	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/accept_database.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/accept_database.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:26:14	655/655	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/add_database.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/add_database.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:26:22	763/763	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/delete_database.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/delete_database.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:26:30	761/761	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/data_backup.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/data_backup.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:26:38	606/606	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/data_recovery.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/data_recovery.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:26:44	1396/1396	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/data_configuration.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/data_configuration.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:26:45	1086/1086	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/data_encryption.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/data_encryption.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:26:56	634/634	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/data_protection.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/data_protection.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:27:03	449/449	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/grid.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/grid.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:27:16	522/522	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/data_sheet.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/data_sheet.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:27:28	438/438	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/add_column.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/add_column.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:27:34	546/546	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/delete_column.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/delete_column.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:27:40	442/442	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/add_row.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/add_row.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:27:41	550/550	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/delete_row.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/delete_row.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:27:47	422/422	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/generic_sorting_asc.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/generic_sorting_asc.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:27:54	422/422	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/generic_sorting_desc.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/generic_sorting_desc.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:28:01	425/425	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/alphabetical_sorting_az.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/alphabetical_sorting_az.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:28:01	419/419	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/alphabetical_sorting_za.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/alphabetical_sorting_za.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:28:08	840/840	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/numerical_sorting_21.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/numerical_sorting_21.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:28:20	828/828	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/numerical_sorting_12.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/numerical_sorting_12.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:28:22	365/365	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/empty_filter.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/empty_filter.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:28:27	376/376	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/filled_filter.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/filled_filter.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:28:40	488/488	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/clear_filters.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/clear_filters.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:28:47	354/354	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/pie_chart.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/pie_chart.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:28:53	596/596	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/radar_plot.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/radar_plot.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:29:01	655/655	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/heat_map.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/heat_map.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:29:13	839/839	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/timeline.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/timeline.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:29:13	303/303	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/bar_chart.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/bar_chart.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:29:21	259/259	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/area_chart.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/area_chart.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:29:34	575/575	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/scatter_plot.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/scatter_plot.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:29:34	450/450	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/doughnut_chart.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/doughnut_chart.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:29:42	759/759	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/combo_chart.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/combo_chart.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:29:42	501/501	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/flow_chart.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/flow_chart.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:29:57	898/898	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/line_chart.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/line_chart.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:30:04	736/736	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/genealogy.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/genealogy.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:30:10	563/563	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/mind_map.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/mind_map.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:30:16	834/834	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/workflow.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/workflow.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:30:16	491/491	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/positive_dynamic.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/positive_dynamic.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:30:28	489/489	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/negative_dynamic.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/negative_dynamic.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:30:28	362/362	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/export.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/export.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:30:37	362/362	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/import.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/import.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
13:30:42	686/686	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/list.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/list.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
